file,rounds,tjpgd full(us),zjpgd full(us),zjpgd central 1/4(us), zjpgd top left 1/4(us), zjpgd bottom right 1/4(us)
file samples/rgbw_196x237_400.jpg,100,1086,1233,1450,480,393,438
file samples/rgbw_196x237_420.jpg,100,1056,1558,1936,616,552,595
file samples/rgbw_196x237_422.jpg,100,1151,1539,2041,637,624,604
file samples/rgbw_196x237_444.jpg,100,1176,1655,2327,761,677,690
file samples/rgbw_19x11_400.jpg,100,45,49,44,37,38,42
file samples/rgbw_19x11_420.jpg,100,57,56,58,41,43,46
file samples/rgbw_19x11_422.jpg,100,53,61,56,38,38,47
file samples/rgbw_19x11_444.jpg,100,57,56,58,39,37,48
file samples/rgbw_211x238_400.jpg,100,1325,1269,1577,511,485,533
file samples/rgbw_211x238_420.jpg,100,1095,1752,2153,640,558,587
file samples/rgbw_211x238_422.jpg,100,1163,1742,2321,718,619,725
file samples/rgbw_211x238_444.jpg,100,1247,1719,2583,822,811,768
file samples/rgbw_214x33_400.jpg,100,216,226,303,88,85,86
file samples/rgbw_214x33_420.jpg,100,235,338,417,131,104,98
file samples/rgbw_214x33_422.jpg,100,214,304,404,108,111,116
file samples/rgbw_214x33_444.jpg,100,209,281,423,120,103,114
file samples/rgbw_22x3_400.jpg,100,44,39,38,30,31,29
file samples/rgbw_22x3_420.jpg,100,51,54,51,37,41,45
file samples/rgbw_22x3_422.jpg,100,47,48,49,41,42,46
file samples/rgbw_22x3_444.jpg,100,54,51,52,47,41,36
file samples/rgbw_233x16_400.jpg,100,119,112,136,84,56,58
file samples/rgbw_233x16_420.jpg,100,118,167,197,98,82,84
file samples/rgbw_233x16_422.jpg,100,110,145,186,112,73,69
file samples/rgbw_233x16_444.jpg,100,115,156,220,126,76,76
file samples/rgbw_236x166_400.jpg,100,924,1004,1213,371,338,367
file samples/rgbw_236x166_420.jpg,100,915,1268,1627,512,509,489
file samples/rgbw_236x166_422.jpg,100,964,1371,1800,580,538,554
file samples/rgbw_236x166_444.jpg,100,943,1339,1980,592,541,614
file samples/rgbw_247x117_400.jpg,100,752,841,956,298,283,285
file samples/rgbw_247x117_420.jpg,100,748,988,1254,439,367,433
file samples/rgbw_247x117_422.jpg,100,722,996,1358,417,424,476
file samples/rgbw_247x117_444.jpg,100,722,1013,1448,453,442,490
file samples/rgbw_255x104_400.jpg,100,678,685,808,259,247,277
file samples/rgbw_255x104_420.jpg,100,636,864,1111,408,372,358
file samples/rgbw_255x104_422.jpg,100,594,853,1154,368,356,400
file samples/rgbw_255x104_444.jpg,100,678,942,1307,430,413,409
file samples/rgbw_265x130_400.jpg,100,904,913,1145,326,322,313
file samples/rgbw_265x130_420.jpg,100,871,1228,1466,443,438,451
file samples/rgbw_265x130_422.jpg,100,876,1246,1623,529,480,492
file samples/rgbw_265x130_444.jpg,100,855,1290,1865,568,535,506
file samples/rgbw_278x12_400.jpg,100,147,142,161,106,68,105
file samples/rgbw_278x12_420.jpg,100,165,206,221,141,102,138
file samples/rgbw_278x12_422.jpg,100,171,211,242,156,100,161
file samples/rgbw_278x12_444.jpg,100,197,238,279,215,99,160
file samples/rgbw_278x49_400.jpg,100,367,427,515,183,150,148
file samples/rgbw_278x49_420.jpg,100,417,603,2699,316,235,254
file samples/rgbw_278x49_422.jpg,100,400,572,807,257,195,205
file samples/rgbw_278x49_444.jpg,100,417,572,878,276,245,220
file samples/rgbw_285x223_400.jpg,100,1830,1849,2175,678,559,713
file samples/rgbw_285x223_420.jpg,100,1478,2072,2616,858,748,832
file samples/rgbw_285x223_422.jpg,100,1596,2100,3223,986,880,935
file samples/rgbw_285x223_444.jpg,100,1524,2231,3482,988,877,1023
file samples/rgbw_285x73_400.jpg,100,529,620,744,227,205,198
file samples/rgbw_285x73_420.jpg,100,583,813,1045,387,323,328
file samples/rgbw_285x73_422.jpg,100,665,908,1166,378,312,329
file samples/rgbw_285x73_444.jpg,100,730,940,1435,383,401,413
file samples/rgbw_2x78_400.jpg,100,73,57,63,50,46,52
file samples/rgbw_2x78_420.jpg,100,82,85,89,61,67,63
file samples/rgbw_2x78_422.jpg,100,98,101,113,73,61,71
file samples/rgbw_2x78_444.jpg,100,101,96,104,77,60,62
file samples/rgbw_300x15_400.jpg,100,182,182,197,129,76,119
file samples/rgbw_300x15_420.jpg,100,197,223,247,146,124,173
file samples/rgbw_300x15_422.jpg,100,222,260,276,176,105,165
file samples/rgbw_300x15_444.jpg,100,257,272,340,208,140,232
file samples/rgbw_306x143_400.jpg,100,2006,1426,1563,479,441,508
file samples/rgbw_306x143_420.jpg,100,1118,1449,1968,647,592,649
file samples/rgbw_306x143_422.jpg,100,1217,1701,2340,782,642,690
file samples/rgbw_306x143_444.jpg,100,1118,1587,2764,973,745,781
file samples/rgbw_312x36_400.jpg,100,351,1623,683,227,196,169
file samples/rgbw_312x36_420.jpg,100,408,651,747,267,261,262
file samples/rgbw_312x36_422.jpg,100,445,614,729,272,275,286
file samples/rgbw_312x36_444.jpg,100,481,585,810,360,305,280
file samples/rgbw_314x209_400.jpg,100,1779,1928,2390,726,597,669
file samples/rgbw_314x209_420.jpg,100,1571,5299,2985,849,743,779
file samples/rgbw_314x209_422.jpg,100,1637,2443,3006,883,738,857
file samples/rgbw_314x209_444.jpg,100,1421,2247,3327,1023,862,899
file samples/rgbw_32x32_400.jpg,100,54,50,60,34,34,33
file samples/rgbw_32x32_420.jpg,100,55,57,69,44,36,37
file samples/rgbw_32x32_422.jpg,100,56,56,72,43,35,43
file samples/rgbw_32x32_444.jpg,100,58,65,76,36,39,41
file samples/rgbw_33x32_400.jpg,100,59,60,72,42,40,41
file samples/rgbw_33x32_420.jpg,100,69,76,89,49,38,38
file samples/rgbw_33x32_422.jpg,100,64,77,81,41,38,39
file samples/rgbw_33x32_444.jpg,100,55,71,96,48,48,48
file samples/rgbw_39x32_400.jpg,100,76,66,71,38,41,51
file samples/rgbw_39x32_420.jpg,100,72,80,81,52,46,41
file samples/rgbw_39x32_422.jpg,100,68,71,91,49,50,44
file samples/rgbw_39x32_444.jpg,100,74,77,92,52,54,54
file samples/rgbw_40x32_400.jpg,100,71,68,64,39,40,38
file samples/rgbw_40x32_420.jpg,100,71,76,82,53,47,49
file samples/rgbw_40x32_422.jpg,100,75,92,109,62,50,49
file samples/rgbw_40x32_444.jpg,100,70,77,97,54,51,50
file samples/rgbw_40x79_400.jpg,100,124,120,169,74,65,70
file samples/rgbw_40x79_420.jpg,100,170,186,213,103,87,94
file samples/rgbw_40x79_422.jpg,100,170,184,238,123,107,103
file samples/rgbw_40x79_444.jpg,100,146,159,215,116,103,99
file samples/rgbw_49x26_400.jpg,100,78,96,75,58,45,47
file samples/rgbw_49x26_420.jpg,100,89,103,120,89,59,68
file samples/rgbw_49x26_422.jpg,100,100,109,128,81,56,66
file samples/rgbw_49x26_444.jpg,100,85,88,127,81,50,62
file samples/rgbw_51x129_400.jpg,100,217,224,284,95,87,87
file samples/rgbw_51x129_420.jpg,100,216,305,425,139,101,112
file samples/rgbw_51x129_422.jpg,100,254,310,416,156,132,191
file samples/rgbw_51x129_444.jpg,100,249,290,409,153,152,150
file samples/rgbw_51x198_400.jpg,100,335,332,379,154,145,150
file samples/rgbw_51x198_420.jpg,100,370,521,546,190,170,252
file samples/rgbw_51x198_422.jpg,100,393,439,561,225,200,216
file samples/rgbw_51x198_444.jpg,100,402,484,616,241,252,240
file samples/rgbw_55x66_400.jpg,100,143,142,152,71,77,67
file samples/rgbw_55x66_420.jpg,100,159,195,234,120,95,103
file samples/rgbw_55x66_422.jpg,100,175,202,228,117,91,103
file samples/rgbw_55x66_444.jpg,100,174,218,295,133,106,110
file samples/rgbw_57x179_400.jpg,100,298,359,440,164,138,125
file samples/rgbw_57x179_420.jpg,100,370,436,480,210,152,184
file samples/rgbw_57x179_422.jpg,100,373,434,552,253,212,214
file samples/rgbw_57x179_444.jpg,100,368,494,660,271,230,244
file samples/rgbw_63x102_400.jpg,100,215,216,228,105,88,101
file samples/rgbw_63x102_420.jpg,100,233,261,342,143,119,141
file samples/rgbw_63x102_422.jpg,100,234,290,370,149,123,144
file samples/rgbw_63x102_444.jpg,100,235,295,431,178,144,179
file samples/rgbw_64x29_400.jpg,100,84,82,98,60,50,57
file samples/rgbw_64x29_420.jpg,100,82,93,108,66,51,65
file samples/rgbw_64x29_422.jpg,100,78,87,114,67,54,58
file samples/rgbw_64x29_444.jpg,100,83,101,130,74,59,76
file samples/rgbw_64x30_400.jpg,100,83,79,89,48,44,52
file samples/rgbw_64x30_420.jpg,100,76,90,115,60,46,61
file samples/rgbw_64x30_422.jpg,100,81,100,117,79,76,88
file samples/rgbw_64x30_444.jpg,100,98,111,143,83,61,70
file samples/rgbw_72x34_400.jpg,100,112,122,130,71,73,78
file samples/rgbw_72x34_420.jpg,100,161,173,198,92,89,85
file samples/rgbw_72x34_422.jpg,100,143,154,181,101,101,99
file samples/rgbw_72x34_444.jpg,100,131,146,177,87,85,82
file samples/rgbw_89x164_400.jpg,100,390,475,582,200,152,162
file samples/rgbw_89x164_420.jpg,100,398,536,679,253,211,221
file samples/rgbw_89x164_422.jpg,100,454,592,772,339,261,263
file samples/rgbw_89x164_444.jpg,100,483,603,852,309,264,273
file samples/rgbw_98x48_400.jpg,100,150,157,185,87,72,65
file samples/rgbw_98x48_420.jpg,100,154,226,234,120,96,86
file samples/rgbw_98x48_422.jpg,100,136,194,301,142,120,99
file samples/rgbw_98x48_444.jpg,100,174,211,286,148,122,99
